user_id,age,age_group_id,gender_id,job_type_id,daily_social_media_time,social_platform_id,number_of_notifications,notifications_category_id,work_hours_per_day,perceived_productivity_score,actual_productivity_score,stress_level,stress_category_id,sleep_hours,screen_time_before_sleep,breaks_during_work,uses_focus_apps,has_digital_wellbeing_enabled,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score
21324,24,4,2,4,7.375767240282197,1,75,3,4.428119190534294,4.617442309728185,4.646984006552957,6.0,1,7.210571062983821,0.0843920873460167,9,False,False,2,11,4.951105070252336,3.896368896702669
21325,21,4,1,3,3.025912770735911,4,51,1,9.157587176158366,2.829003453255167,4.951804879665391,2.0,2,6.63307386834428,0.6624745245816949,3,True,False,1,22,2.5418262038820183,3.764723753322566
21326,30,3,3,5,0.1198973705382089,4,65,1,2.6025743533074053,4.376906286748904,3.634454916764269,6.0,1,6.500247461760461,0.865654074809102,8,False,False,1,3,3.292241563242708,2.4561478745591474
21327,36,3,2,5,1.9172503297480143,4,55,1,8.6863847277268,4.544537571887818,4.347458021779129,8.0,3,5.825659254448176,0.0,9,False,False,1,1,8.230926197562518,4.426848866094551
21328,24,4,2,4,4.491146825509006,3,68,1,3.439935500402128,5.083412078947285,4.742673378933279,1.0,2,5.058850326168806,1.08370341161366,10,True,False,3,4,6.383103924250964,4.266411730911376
21329,27,4,3,5,2.2132203152001444,4,60,1,6.000044295228318,7.721856931768926,6.926679207551019,7.0,1,7.928022363854616,1.3932511486499464,3,False,False,0,11,3.178791325912261,8.539454463642247
21330,42,2,2,3,16.640509842959247,5,67,1,6.565539314081453,4.539772872774449,3.844929224060375,6.0,1,6.619598152521748,1.736338422490862,10,False,True,2,27,2.085304502327805,3.3703522485398527
21331,61,1,1,5,4.792635821672781,5,70,1,7.070073151302419,2.8310394496344764,4.951804879665391,8.0,3,4.7494832583627895,1.31551455566088,7,False,False,1,15,12.316016187288264,3.493709201524779
21332,52,1,2,6,3.954828859244882,4,64,1,9.031763378889998,8.467396797099594,8.630562429769887,10.0,3,4.790655569459823,1.0303368562834256,0,False,False,3,6,2.787770652793069,7.877846131325575
21333,42,2,2,2,1.3228299750669927,3,52,1,8.841803585538383,4.087974961229039,3.300521014644208,3.0,2,4.029485628844882,1.3536597045784855,4,False,True,1,5,5.02130842897005,3.683638742583532
21334,46,2,2,6,3.690119149196876,4,60,1,7.951655118164414,4.994703473311516,4.951804879665391,2.0,2,7.177625548259337,1.133181747176096,10,False,True,1,22,6.3063058115465385,4.96490086213521
21335,29,4,1,2,7.309335732271207,1,63,1,10.482794890546272,3.777144587357596,3.163486127855936,3.0,2,5.980584822177394,1.2505396322123803,7,False,True,3,3,8.567310677613756,2.0999222253190357
21336,64,1,1,6,4.342216205837643,4,55,1,6.397315705947476,4.903892392289246,4.7184229268487545,5.0,1,7.785950625613718,1.218508702523233,2,True,True,3,16,14.58843365978286,5.877433730341713
21337,57,1,2,5,4.498892168472883,3,62,1,4.757819293827176,6.666525456449105,5.5005637348271055,9.0,3,7.274368148218404,0.703318744930885,0,False,False,3,23,9.411209159679023,6.6451783570100265
21338,29,4,3,5,0.2657660853334538,2,69,1,5.814226949418737,7.870438721641371,6.779023458515054,4.0,1,7.339225697693122,2.441957104921409,1,False,True,4,25,0.0,7.163777529848001
21339,23,4,1,3,2.2643616718299944,5,69,1,7.072436380861725,4.513389608238174,3.292047929943867,5.0,1,7.1817855276589455,1.175521595838279,10,False,False,1,14,16.079797521176495,4.96490086213521
21340,27,4,2,6,3.102700050102785,1,52,1,7.311504636344387,4.920568932376429,5.024749179517203,6.0,1,7.037543247028874,0.2491094396695135,0,False,False,2,26,0.0,4.440566987766315
21341,19,5,1,2,3.025912770735911,5,58,1,8.99458763541034,3.393337155711269,2.6200670251062266,6.0,1,9.034665379811068,0.6386607629012185,8,False,True,2,0,4.68349551435193,4.96490086213521
21342,62,1,2,1,5.0466026659537935,3,62,1,4.569364872234226,3.755541511869197,3.702665873950092,9.0,3,8.8415704194975,1.8557780230602807,7,False,False,5,8,21.77370724604426,3.071424264063223
21343,42,2,1,2,0.7597633143147333,3,64,1,11.608074658964584,6.552707399248951,5.157067224903731,2.0,2,6.477199186321063,0.748667973773436,1,False,False,1,20,0.0,3.85976773923358
21344,24,4,2,5,3.542082097264041,1,62,1,7.563040626802252,8.252838635743892,7.477653725567499,1.0,2,7.924739711778521,0.5974013072745356,3,False,False,3,25,0.0,8.095178185749619
21345,57,1,2,5,3.289024842449668,2,53,1,9.393267071849056,3.2084837379886006,3.318167942473951,9.0,3,6.53573381320951,0.896871469056344,9,True,False,6,30,9.220379261002796,2.536887364416969
21346,40,2,1,5,5.791632770673017,2,55,1,7.573862693592587,4.675723478369514,3.9284200747595297,6.0,1,6.500247461760461,0.6490122737505933,1,True,False,1,13,0.0,1.8944933399717083
21347,65,1,1,1,3.025912770735911,1,50,2,5.123017718339435,7.685734724330427,7.356522145999239,4.0,1,7.701058792486635,1.5346146668115366,9,False,False,1,5,13.497167238524796,7.282442738478963
21348,28,4,1,6,1.9339221899782024,2,62,1,2.511527772451017,5.959190270285561,5.205411186219311,9.0,3,5.680121824503544,1.108411895487692,8,True,False,5,15,0.676788550168002,5.293966184205451
21349,53,1,2,2,0.0,2,56,1,5.139241936721227,6.355840834679109,5.8528086047690895,2.0,2,6.373800290286249,0.2226644661698585,5,False,False,0,19,2.4685214605097707,7.243565801670153
21350,65,1,2,6,2.719285666174915,3,53,1,4.9418365490977525,2.7608644745811874,2.836399376481497,4.0,1,7.99241701423983,1.2466627401457613,5,True,False,1,1,6.1607693318316255,2.962594343326697
21351,40,2,2,2,3.025912770735911,5,51,1,9.842510203051075,6.633429207108013,5.956593197763862,3.0,2,5.590572503062737,1.0255681548961753,4,False,False,1,24,11.98614026130458,4.563313102510842
21352,60,1,2,2,2.798090646864955,4,53,1,5.131785996208889,8.404247320936445,6.974563299935848,9.0,3,5.509339819225112,0.9294299421760616,3,True,True,2,12,17.83826388800024,7.124809292995124
21353,24,4,2,3,5.582749237919567,2,74,3,4.415817454303786,5.224956836098038,5.844021213971333,4.0,1,8.017055597103855,0.3591005446652775,8,False,True,0,6,12.193306839624215,5.067676463145328
21354,44,2,3,5,4.386750957927078,2,50,2,4.121790716975534,8.742432937077771,7.195384707815909,7.0,1,4.180649077992705,1.0480765778911003,4,False,False,4,19,11.59146833631046,5.90414969918611
21355,30,3,2,6,1.9885964923689008,2,69,1,7.536354435270145,2.3619650637595475,1.1250987236634675,5.0,1,4.6900760248290565,0.0,0,False,False,1,21,5.83427740778784,1.9679292259897665
21356,34,3,1,6,1.8800077508872777,2,74,3,5.826592858579291,3.852045041609482,4.69069516912549,10.0,3,8.991750583749642,0.0,0,False,False,2,30,5.178853751730292,3.5927769539186967
21357,49,2,2,5,3.366754200234896,3,77,3,6.756307271910101,8.343513657852167,8.039029972626603,9.0,3,8.430247065913719,0.0,10,False,False,3,11,11.78814330892696,7.445277540174304
21358,43,2,1,6,0.8480833096666713,4,56,1,9.015476020412434,4.040288415711252,3.551175261791532,2.0,2,7.41929285418575,0.4615903312040242,0,False,True,1,23,0.0,1.638682962528282
21359,39,3,3,3,3.025912770735911,3,82,3,10.782490730969062,8.458402820886777,8.022254618642133,6.0,1,6.8918628269250215,0.6040732733400626,4,False,False,1,30,13.311390228466804,6.993956391577562
21360,30,3,1,6,2.9904836199777383,3,69,1,7.12754636107029,6.192326129298204,5.59390254907323,4.0,1,7.093478131663898,0.2280806346463932,9,True,False,2,7,0.1112396776737973,6.160653198818354
21361,29,4,1,2,1.5429567233174362,3,67,1,6.743433775561188,8.026306382310096,7.547667681968688,4.0,1,5.443013146729061,1.6145827522197873,5,True,True,3,6,0.0,7.661921887675546
21362,24,4,1,5,2.5389015038577694,2,55,1,9.41714561125454,5.36726712080061,4.951804879665391,6.0,1,6.500247461760461,0.3765597600782334,5,False,True,6,24,7.405474153844853,4.96490086213521
21363,18,5,2,5,1.3129244180615849,2,53,1,5.572176769979324,4.401649971671006,4.645178847213338,2.0,2,7.522206545377445,0.0,9,False,False,3,14,5.595013430000545,5.510302219813643
21364,50,1,1,3,8.083635292324404,4,69,1,6.979267371836241,5.837164181092845,5.190250352191257,5.0,1,7.465548318107407,1.585185049452302,2,True,False,1,18,4.89955195674778,4.948104385209896
21365,31,3,2,1,6.388139031441532,3,68,1,4.714969015486344,6.167695022893792,5.887599817385046,5.0,1,5.76280022344638,1.2859934581906292,8,False,False,0,4,0.0,6.123048126237147
21366,64,1,1,6,2.407661029133919,4,70,1,8.073145449077135,5.510488184340142,5.61489356677002,2.0,2,6.82136586636865,1.2311569708506669,6,False,False,1,29,8.69810014595715,5.458800873462311
21367,60,1,1,2,0.9818013786448369,4,52,1,5.723645210485863,7.109062432302565,6.440584030348875,5.0,1,6.500247461760461,0.0,8,False,True,0,8,14.724829070955098,6.217436392792789
21368,58,1,1,4,0.0,4,66,1,6.419062291905289,3.616787462492984,3.309407290207855,1.0,2,7.940862410926049,0.0,4,True,False,2,6,20.6910614861146,2.481717203597705
21369,34,3,1,2,0.1407230969247419,2,62,1,7.693536269947591,5.9000377393078764,5.701424745073567,1.0,2,6.901973149650363,1.0255681548961753,1,False,True,0,6,4.327799416944093,5.9558659065320985
21370,21,4,1,2,4.909102484509854,3,55,1,7.340218761196986,4.888450606791376,3.99161882058156,2.0,2,6.500247461760461,0.795252727096516,4,True,False,1,23,7.193461260618773,4.13371176981008
21371,56,1,1,6,2.732774163886108,2,43,2,9.68167070665064,5.510488184340142,5.892331541978044,8.0,3,6.245516982636891,1.0255681548961753,6,True,True,1,10,12.33696655429297,5.83803425525648
21372,18,5,1,4,3.534891276527278,3,58,1,7.920430824372784,6.329434780727442,6.045749062835134,4.0,1,6.500247461760461,1.807451600410948,2,False,True,1,29,6.688996298330094,4.868828089204086
21373,58,1,1,3,4.136314841596235,3,62,1,4.7460845891037335,4.870037060661967,4.580622310990149,3.0,2,5.112679767878777,0.9566514573667446,6,False,True,3,4,10.813104212900734,4.992188807353402
21374,62,1,1,6,2.122045198232609,3,57,1,10.858701356313228,6.516170393144294,5.731738551180593,1.0,2,5.869503602745605,1.2722623077366149,10,False,True,0,29,12.085939463024827,5.873256668987727
21375,41,2,2,5,5.279110540249281,5,55,1,7.3631950588940605,8.070679184105705,7.640866804571902,1.0,2,5.24223407785518,1.856518887828809,6,True,False,1,3,0.5142134057152834,5.901796872149606
21376,51,1,1,4,4.0165586336770165,5,44,2,3.8819489419266375,4.523235548468927,3.6530036326892814,3.0,2,6.500247461760461,1.0255681548961753,10,False,False,1,2,5.822808980092088,3.887035851999008
21377,51,1,1,5,2.620296334051712,4,46,2,5.684455959618149,4.33097875706959,3.7033491113064927,9.0,3,6.637368917697273,0.0,0,True,False,1,6,2.7795164975590403,2.3758022600090327
21378,41,2,1,4,2.812545744171834,2,65,1,5.2753358045600764,8.506981455087633,7.604732689645799,6.0,1,9.345664207979414,1.2370528764372692,4,False,False,2,6,2.921400723658244,7.758386951221425
21379,32,3,2,5,5.236603506210021,2,49,2,5.023328478315419,2.845056723566273,1.9519838323167704,8.0,3,5.785041734655071,0.9298286855245176,5,False,False,1,3,10.561199489573111,0.1719025056297929
21380,34,3,1,6,4.606747669807103,4,66,1,4.935544929004822,5.981612637642621,4.976890745149621,4.0,1,7.139117605760935,0.1708835591985555,2,False,True,3,15,20.19219530224241,4.93689056363318
21381,30,3,2,1,0.0531333242365832,4,54,1,7.147144861048101,5.68410446353563,5.294905183654528,4.0,1,5.986789222255189,1.808343540653921,3,True,True,2,18,7.100745371344723,4.008411114090947
21382,24,4,3,4,3.025912770735911,4,81,3,6.34890161203805,4.09766780774199,3.7098187696849214,7.0,1,5.333957525121785,0.5783657495060046,0,True,True,4,21,25.82215009137154,3.130405612084933
21383,26,4,1,3,3.59284277695104,2,70,1,5.214090684959924,4.493989042775953,4.487799713659253,5.0,1,7.41749310602327,0.6145565758870659,1,False,False,1,28,14.551563227191975,3.6283649350518186
21384,61,1,1,6,2.156339149930953,1,65,1,12.0,7.08708715131297,7.293749084204214,8.0,3,5.25931635452472,1.1581026885467096,5,True,False,2,9,13.278150464305728,4.96490086213521
21385,52,1,1,4,1.2234369122949569,4,52,1,7.100626665298543,6.275309923083769,5.525239426238749,2.0,2,4.219134723896159,0.0,10,False,False,2,29,15.598447446560384,5.593209377378718
21386,40,2,1,5,2.529258675489795,3,66,1,5.714449396124768,7.196371975647153,6.94218191679957,6.0,1,5.925197335271069,0.8527101075103518,2,True,True,0,10,14.240849211343608,8.912144939732126
21387,64,1,1,2,2.96178600971802,4,50,2,9.61209230745454,4.323302705391147,3.666637958210624,4.0,1,6.230233915519536,0.5626803549859656,7,True,False,1,23,21.94691586887022,4.96490086213521
21388,56,1,1,1,3.025912770735911,2,72,3,4.820932386319606,3.4040696437798568,1.7358063889031563,4.0,1,5.999080910895994,0.4525625799683884,4,False,False,2,31,9.672692043376763,2.007535481318472
21389,40,2,2,4,3.633108901580092,3,66,1,10.886277931061215,5.65149518733371,4.483934159268673,8.0,3,5.003905941330477,0.8618068321482072,9,False,False,5,4,9.979959405650066,4.267710076637583
21390,43,2,1,1,0.6304238399668867,1,51,1,8.885768229315985,8.363982860621075,7.542774793817722,7.0,1,6.009489466482643,1.071939154600586,8,False,True,2,28,13.812256561168128,9.610026030772048
21391,18,5,1,6,0.0,1,59,1,10.339614731988766,6.0874893332329565,5.305095481715487,6.0,1,6.500247461760461,1.332544531153779,8,False,True,1,22,21.600731951441983,6.916815449991177
21392,31,3,2,5,3.025912770735911,2,69,1,10.073180966670606,8.777403564201682,7.893735071800175,4.0,1,4.926739448761566,1.217350230111267,6,False,False,2,10,9.123582159353838,7.517796958419476
21393,49,2,1,6,4.070502154279671,4,59,1,5.659606080124836,6.294546142447552,5.77323278149473,2.0,2,5.392449525443508,1.077979028040459,5,False,True,1,1,24.83281201983732,3.73287035887735
21394,65,1,1,5,4.762661518071681,3,51,1,7.282612371987972,3.3097823483834587,3.753807649433343,9.0,3,7.518877360799681,0.7330719059535784,6,True,False,1,0,0.0205801939369152,4.5223462201689575
21395,27,4,2,6,5.3650705444804965,3,62,1,5.165245865209285,7.47317561332064,6.437020295841045,3.0,2,4.845919961239124,1.0255681548961753,7,False,True,1,17,3.9528799105870167,5.585823059906304
21396,18,5,1,4,0.0,3,38,2,3.4117176594482395,7.147538891524978,6.453672955496198,7.0,1,6.417579798172842,1.0255681548961753,4,False,False,1,27,4.8007252829567815,7.612886133512414
21397,22,4,2,1,3.451239976215295,3,54,1,8.29176299479065,8.129214883138395,4.951804879665391,1.0,2,7.705028711787195,0.0,1,False,False,2,3,9.651590146211069,7.875263535047196
21398,20,4,1,4,3.025912770735911,2,64,1,7.284853458477347,8.712356281620682,7.702268632300229,5.0,1,5.659355234129522,1.2763136126513497,0,False,False,3,2,0.0,5.888827371585469
21399,44,2,2,1,3.116909233936374,3,56,1,8.945113734197946,8.222126287068669,7.652631615399795,6.0,1,6.994045469711944,1.222629878156407,7,True,True,2,25,13.831913403359373,7.357958748503161
21400,39,3,2,4,2.877795351510224,1,70,1,9.585563432412062,2.408284007164609,2.01248191072044,5.0,1,7.030114359644665,2.3925449761131468,10,False,False,3,8,1.7830956733997496,1.763650744115812
21401,35,3,1,5,3.9762581594823496,5,61,1,6.945227238862971,5.022401709784371,4.449729466732495,4.0,1,4.776918119620127,0.5231891748792591,3,False,False,1,1,10.051174300318824,4.96490086213521
21402,33,3,1,3,3.025912770735911,3,60,1,5.027343097394659,7.981125172631804,6.125757987450655,6.0,1,5.781418098969226,1.0724891762620652,0,False,False,3,8,3.080999404304448,4.96490086213521
21403,19,5,1,6,3.032748999890073,3,69,1,9.129560629648616,5.949877652843387,6.572609192095503,10.0,3,6.500247461760461,1.0576438936493888,1,False,False,5,18,0.0,7.633727676869213
21404,64,1,2,3,3.5662008781825945,4,63,1,7.560788358179101,2.543052391788867,2.2619281213915827,6.0,1,8.902476179102804,1.6207725253881071,6,False,False,3,3,17.71020642293994,5.0144879041967005
21405,30,3,2,3,1.6178275501821624,5,64,1,7.531044204826626,3.838133939850852,4.033336431441781,3.0,2,6.099693720773015,1.035708388641515,8,False,False,1,29,5.935162315366653,4.229972205907281
21406,62,1,1,3,1.3930995710392198,3,74,3,7.864617894092082,5.87156502588739,4.789282378043693,10.0,3,5.998627854527299,0.8411890592122724,5,False,False,1,29,11.76431312722372,4.136338737819696
21407,33,3,2,2,0.0,3,54,1,9.805713178204398,6.849575218497219,6.568911663451169,1.0,2,6.002638736023151,1.8635403168590248,8,False,False,1,25,7.879809586908985,4.96490086213521
21408,25,4,2,1,0.0,1,56,1,5.887481167603831,3.151586260133847,2.926334799915045,7.0,1,6.670121744922026,0.787463219923267,7,False,False,0,13,8.696557829406817,2.349344423358888
21409,60,1,3,1,4.109930287236182,2,58,1,6.847814572782597,4.638881711515344,3.93714939590902,6.0,1,4.573085505707782,1.9945580519217097,8,False,True,1,11,14.191146150999424,3.228665630179297
21410,25,4,1,6,3.025912770735911,2,59,1,10.708808787605772,2.885166176302193,3.922392078523247,9.0,3,5.819067410769916,0.2167419911071342,3,True,False,2,25,9.79886587955103,5.178424256896682
21411,27,4,2,2,2.700666689370362,1,46,2,7.0476135386174,7.0450259983009,6.616256089598021,10.0,3,5.879315108249062,1.3904965572033692,9,False,False,1,29,14.899949528150296,8.157672863125605
21412,50,1,1,6,4.432926995226,3,58,1,7.475424683211472,6.409629799126378,5.308811857480003,6.0,1,4.929678863433916,0.4261699783603834,7,True,False,2,28,20.00310419532621,5.484289717481164
21413,48,2,2,2,6.690155078859535,2,73,3,8.495630612237498,6.080090463496066,5.433242076004169,9.0,3,4.766658503241072,1.4509052494483468,9,False,True,1,2,3.8589504187621815,4.5326301523319685
21414,29,4,1,6,3.19492105050487,1,63,1,5.564409433072922,8.196010481555724,7.703951629949045,2.0,2,5.109927342635594,0.6719954857388534,0,False,False,0,0,4.7464037608286525,7.36976926921118
21415,26,4,1,4,0.5972552896739969,4,47,2,4.505953631351915,4.919513293581112,3.6423132978424926,3.0,2,8.067792999812903,0.9969144922940216,10,True,True,3,7,15.122930598368209,3.655815339543465
21416,54,1,2,3,3.127786892099662,4,54,1,5.456559790973647,8.489950240764339,7.616297971958557,1.0,2,5.669947563192597,0.339347646305059,10,True,False,3,4,22.324377505215654,8.463455321458804
21417,26,4,2,1,4.724732973708098,5,66,1,7.660047543196311,5.510488184340142,5.869500299202678,6.0,1,6.678754366530734,1.0255681548961753,2,True,False,0,25,9.264393276015326,6.414979072726867
21418,65,1,1,5,3.025912770735911,4,73,3,2.8561015209686493,5.3858831415541015,4.951804879665391,1.0,2,4.47793271178879,0.9983030349631866,8,False,True,2,17,11.518048639400808,6.369113014192948
21419,35,3,2,3,3.025912770735911,5,55,1,6.274793613526277,7.067864250408446,6.4610705139163445,2.0,2,6.500247461760461,0.2269546186432804,6,True,True,2,5,17.169714448526538,5.851678095560736
21420,47,2,1,1,1.164018272187155,2,48,2,5.858617993286814,8.137298394646633,4.951804879665391,9.0,3,8.922001070302954,1.0159176770629812,3,False,True,1,4,19.207030567767934,7.791444826867511
21421,49,2,1,1,5.840873578556594,3,45,2,6.936275459161763,4.021806979003185,3.8861131731586185,4.0,1,3.0,1.0499266076352718,8,True,False,3,21,0.0,2.8905830875896603
21422,57,1,1,6,2.723305551802927,2,58,1,6.380387953050363,2.9214568578883613,2.736043796892242,5.0,1,5.356841433156319,1.0753258342542802,10,True,False,1,12,10.41744363382587,4.96490086213521
21423,40,2,1,5,1.1123945125971426,5,61,1,7.146397606149776,2.510857797321473,1.9039600782883503,10.0,3,8.556619239708636,0.1449542631688977,5,True,False,1,23,14.47722582981773,2.4707562392447318
21424,28,4,2,3,4.12373324805647,1,64,1,8.491123519355734,2.8265042895431347,2.414494463023802,1.0,2,8.426640145128875,0.5089152618470651,4,True,False,2,9,9.267382399846312,1.1651885609919794
21425,37,3,1,6,1.6206405875893026,5,55,1,6.748893305681354,6.231078582501511,6.1624508647130645,8.0,3,9.487877149793253,0.2772990940766614,10,False,False,1,22,9.076299945693266,4.72225389368122
21426,36,3,1,3,0.0,2,72,3,7.170393615609871,6.7545933480729055,5.938911292072278,8.0,3,3.3117381813585665,1.8886824975982384,7,False,False,1,20,0.0,7.200708293330213
21427,53,1,2,6,2.4490011283429336,3,70,1,7.33027879025212,8.472835666841394,4.951804879665391,3.0,2,6.501347130048416,1.88580973683954,6,False,True,3,0,1.817640062001516,6.377085215643144
21428,43,2,1,2,6.300286175054513,4,56,1,7.488803390833824,5.510488184340142,6.016170595134026,9.0,3,6.961696060874396,1.8924009650113085,4,True,True,2,12,13.75474140665413,4.96490086213521
21429,27,4,2,1,1.428182654596574,4,65,1,8.293770471661853,8.77011368694587,8.010591217690923,3.0,2,7.152227979330994,1.101266897719548,8,False,False,1,23,17.6977389561427,8.65458140781066
21430,41,2,2,2,0.0,5,65,1,4.362123563659993,5.510488184340142,7.410747289313785,5.0,1,7.644384702543801,1.8974125497230896,9,False,False,3,19,9.192009782683057,7.441724073674245
21431,30,3,1,4,0.8630871453853124,3,52,1,7.177081902344122,2.5905659824244323,2.666615008946281,7.0,1,5.779234254852444,1.0255681548961753,8,False,False,2,7,0.998102724052222,2.418890749004728
21432,63,1,1,5,1.824036785786706,2,69,1,7.75820565229402,6.274235119030176,5.530445777224565,8.0,3,5.02018191027817,1.281381637617646,3,False,False,4,6,6.807752766599863,6.918047036240116
21433,51,1,2,1,6.019248250687997,4,60,1,9.634917003121114,3.596227079354936,3.4701221957963515,10.0,3,7.4804099423583645,1.021114824184981,2,False,True,2,24,7.198755781843461,2.3548730640532423
21434,46,2,2,2,0.0,3,45,2,2.9886335263765176,6.592402863119463,6.478068192369924,6.0,1,5.769240016811861,0.6653040124151903,9,False,False,3,6,25.39409381197707,6.175003608914162
21435,53,1,2,6,2.3631456490637106,3,59,1,5.835177408738993,6.776091624062364,6.026440233221167,1.0,2,8.806653073816591,0.4693167242699114,8,True,False,0,18,4.031644127026031,5.896995087371311
21436,24,4,2,3,0.3512361428253161,4,62,1,6.8848590777816,7.915376376806963,6.472876311247837,3.0,2,8.11287329611311,0.9066617574880912,7,False,True,4,4,17.809090788819077,4.96490086213521
21437,47,2,2,4,3.922122011549164,1,64,1,4.1851493073197,4.152438568268907,4.028658325736335,7.0,1,4.771862517159369,1.2848667374278508,2,True,False,2,4,3.642101186939782,5.143716606960674
21438,34,3,1,3,5.12715560117916,1,63,1,6.253310609299936,7.583288334857197,7.243401763196769,10.0,3,6.642075195969023,1.0255681548961753,1,True,False,3,10,4.107493854619958,6.756890996885103
21439,65,1,2,3,3.831367387868141,2,58,1,7.213790210360914,7.154006733308532,6.815034866694088,10.0,3,6.500247461760461,1.4742309444951658,3,False,False,4,18,9.513166347021976,7.06761608844046
21440,30,3,1,5,3.338394428865312,3,59,1,11.47313265935392,2.724486851843269,2.3653190297635183,6.0,1,9.867331632618168,1.6885982555621082,9,False,False,4,3,7.911570123121064,4.56594913260898
21441,41,2,1,3,0.6585603471028105,3,68,1,6.170034428048865,3.145773519875142,2.7817049348834333,8.0,3,7.155519758286114,2.085549846087425,4,False,False,1,2,4.098897026430674,1.9652026053441036
21442,48,2,1,5,2.12961890875334,3,63,1,9.302949236191106,3.38158176356333,3.539514286546713,9.0,3,6.955244502303697,1.6149054961197205,2,True,False,5,27,8.91297443251728,2.6156430352917104
21443,44,2,1,6,3.0903429862878635,5,57,1,8.070828252518519,8.79858411549019,8.438901624961735,2.0,2,8.309584163425093,1.5746116524797935,9,False,False,0,16,12.37432706112951,6.591915303369263
21444,38,3,2,3,5.786053257881692,2,66,1,6.311611739808115,6.978699500144407,6.260779366992811,1.0,2,8.5744993839628,0.0,6,False,False,2,16,18.40505514780063,5.405962738488126
21445,61,1,1,3,3.025912770735911,2,68,1,6.841050879334062,6.594663826094895,6.226591286316934,6.0,1,7.539619718999422,0.3207690599674246,0,False,False,0,26,13.504587464043356,4.96490086213521
21446,18,5,1,3,3.025912770735911,3,77,3,8.117980428110934,7.172979769028705,7.216104253281632,1.0,2,6.374305435692836,0.0,4,True,False,4,6,7.691374994401903,8.428425706262928
21447,32,3,1,6,3.5074332569747164,3,62,1,4.645971185669592,4.207018024093359,3.0872187663648303,5.0,1,5.995042134154117,1.9922088795743675,0,False,True,2,13,12.69583724178491,3.6720938250108928
21448,20,4,1,2,5.5490747564463625,5,56,1,9.655432831817665,6.202252642223794,4.951741600417723,9.0,3,7.048197955992874,1.4446898192821949,2,False,False,1,25,16.06052540243396,5.810524414252187
21449,23,4,2,2,1.6526176776242034,5,69,1,7.698444209410312,3.3163118414475843,2.877453586043843,2.0,2,5.775367496904352,0.8832456075688823,5,False,False,0,14,1.1124520092231176,2.2716208784915164
21450,31,3,2,6,3.025912770735911,1,55,1,4.188369113058071,5.510488184340142,4.801865404990372,10.0,3,3.257127172031973,1.127638255198948,3,False,False,3,29,6.409919017067395,3.8248719700006326
21451,55,1,2,4,1.7181412826797988,4,60,1,7.064190936901415,8.375314348041947,8.561591648736512,5.0,1,8.161527142963383,1.933792681722435,3,True,False,1,4,22.918184860349083,4.96490086213521
21452,50,1,2,4,3.025912770735911,3,61,1,6.696390482654529,6.527434596600264,5.513298435773247,9.0,3,6.145322195846659,0.5770001540315544,8,False,False,1,17,20.23668889538625,8.600921920880722
21453,55,1,2,5,3.025912770735911,5,63,1,6.845696649200708,6.792334401780421,6.028122743197473,6.0,1,7.307826321302123,1.2122300785935425,9,False,False,1,24,11.698240627462392,4.640885518579045
21454,25,4,1,6,1.3002409339024352,4,71,3,4.680248856305054,6.553752460490457,6.155824717733091,4.0,1,4.992176816117102,1.084878559964972,1,False,True,0,27,11.904019737092849,4.838394264479723
21455,43,2,2,1,3.2992602765866947,2,58,1,10.101743161717636,7.739412620338123,6.644762838601311,5.0,1,5.569702013918249,2.718045048810573,1,False,False,1,23,18.981947550112764,7.424241947316946
21456,32,3,1,4,4.649739611460513,5,72,3,10.159647193694274,5.473918344040942,4.8473401654409125,4.0,1,7.302934694979729,0.6054331365015106,7,True,False,0,12,13.315114830392693,5.147441936608295
21457,31,3,3,5,4.50857717416962,3,57,1,6.006960730432704,2.686011784885644,2.853322456876544,2.0,2,6.478918184534321,0.4450923763575671,0,False,False,3,25,7.381498386450908,2.170396559307767
21458,65,1,3,3,4.556063066209607,1,61,1,6.89906956477405,8.097594563944849,7.156112986427791,8.0,3,7.13031781114712,0.2421158278263007,5,True,True,1,14,8.627033469546333,6.229584758387737
21459,37,3,2,3,2.272975230969874,1,85,3,5.872388970725023,5.503188606141043,4.951804879665391,6.0,1,9.15188570211718,1.4631717869583771,2,True,True,3,5,12.939130253233031,4.403522386029313
21460,65,1,1,4,3.1808433324049283,4,57,1,5.707274313752347,3.435525291897508,3.3351430418283456,3.0,2,5.61476455117555,0.8074595797434432,7,False,True,3,17,0.0,3.476127267456568
21461,36,3,1,1,0.0,3,59,1,8.081594407391929,5.854279938470951,5.668601838425431,10.0,3,6.5581140002695095,1.2772661575061142,8,False,False,2,18,13.66636780364404,5.022484816721645
21462,50,1,2,5,0.9254104418042628,1,48,2,2.383475905389327,7.32249682789804,6.66938129304426,7.0,1,7.135306594486158,1.4782371905017992,7,True,True,2,27,8.153945739479258,5.232433226088495
21463,53,1,2,5,4.961831440728265,3,64,1,7.378880465024822,4.891663967075651,3.992221991299159,4.0,1,5.752985953895828,0.985379624812628,0,False,False,0,13,17.851970369924082,3.96942483117928
21464,41,2,2,1,2.5899996377805543,3,40,2,6.268312450155588,3.867552864201223,3.3616218629048955,10.0,3,7.222067454945682,0.782840420284992,3,False,False,2,2,11.814357441341668,4.423961591465972
